"","taxa","PC1","PC2","PC3","PC4"
"1","cuGS1000",-27.4970443333663,-11.1040034265981,2.62409592282087,-17.5526054959378
"2","cuGS1001",-26.0929627180139,-8.31166692360417,0.422680937305765,-15.5857798979555
"3","cuGS1002",-23.073464114665,-7.47572726317731,2.25256548095864,-18.5993454396076
"4","cuGS1003",-23.1677604970568,-0.507470843753309,8.39874888231609,-23.530843793087
"5","cuGS1004",-27.2055138595062,-1.83042856467412,5.46787617075665,-19.49467973496
"6","cuGS1005",-25.7694482244608,-3.18894800680229,7.7737195110805,-22.7388468469672
"7","cuGS1006",-25.4287811609677,0.791212847965306,7.72434398457359,-21.8948952430025
"8","cuGS1009",-31.92094652311,-9.03244652159142,5.7177394823096,-20.365735963953
"9","cuGS1010",-33.4743499194617,-3.36768185761088,5.30024324745235,-19.0367315884903
"10","cuGS1012",-33.6222780706691,-4.78122799023004,-0.70116865946805,-13.716586108668
"11","cuGS1013",-29.3376867280939,-3.62510968891312,0.557728377476944,-13.302144565598
"12","cuGS1014",-33.4056427819894,-4.32071161665912,-1.54153899331109,-11.7980332804383
"13","cuGS1018",-33.4522581839182,-5.67419742711714,2.96338213499312,-15.2617986142244
"14","cuGS1019",-36.7351549293346,-2.85628347683561,5.65636602898779,-18.9968997179766
"15","cuGS1020",-35.702139673277,-1.66571210718449,3.88097012136352,-17.5233879715322
"16","cuGS1021",-32.202209801436,2.32836346988414,-0.141337719090665,-18.7617200004067
"17","cuGS1024",-35.6199222807652,-5.76786563913113,2.74830143959031,-20.2343389821513
"18","cuGS1025",-35.7360998169432,-10.8582852652266,1.62960639126518,-13.3752472881918
"19","cuGS1026",-28.3832924012605,4.24099924088817,2.72175139401007,-17.1822529451928
"20","cuGS1027",-28.3456508620083,-1.6117516988156,5.48275954681539,-23.0679482638165
"21","cuGS1028",-30.4007502200718,0.0167600434162475,3.60936690364447,-20.750224150702
"22","cuGS1032",-26.0449341234731,-1.32961077198319,3.93007035266909,-17.8458601366419
"23","cuGS1033",-26.9865332824152,-0.50716547015058,1.13050324456036,-17.525985940753
"24","cuGS1034",-24.945548984565,0.47701366558248,1.60976099617388,-20.5159172106172
"25","cuGS1035",-26.996613897283,0.439448580876994,2.15573567025788,-16.6363534708065
"26","cuGS1036",-25.3653744617274,7.37416987438272,0.22624031708369,-5.5109037210605
"27","cuGS1037",-32.4124741388614,-7.03383164261457,6.76545936939459,-19.5886018847756
"28","cuGS1038",-28.1833894408441,-7.08546093002439,0.668977448161234,-12.6839506444307
"29","cuGS1041",-13.3268100919963,29.4272570872944,27.4888982873404,14.985612595865
"30","cuGS1042",-24.9344371814045,3.09269570008918,6.4927286458007,-17.422333813654
"31","cuGS1044",-36.8485805018154,-4.77968266282924,5.42657630936934,-16.6443234227766
"32","cuGS1045",-32.9985310767611,-3.65145455151809,6.04609204033649,-15.2539315131519
"33","cuGS1046",-26.0825687281556,-2.55020025803791,4.87875663902785,-8.56764236186079
"34","cuGS1049",5.04541552177258,28.2385942899465,0.553628954728186,-1.32823553195374
"35","cuGS1050",21.3352059763357,23.0856189652031,9.75326765116274,-12.0493305515175
"36","cuGS1051",-1.76689245861244,54.1551235400462,11.5139718561798,-20.3202718173842
"37","cuGS1052",-0.82861712942602,41.6734743878156,2.36970644572726,-9.72953899934397
"38","cuGS1053",-4.97899072187546,49.5894262533128,10.8809958198385,-16.7820085634337
"39","cuGS1054",-18.131110068015,36.3007286942493,40.9872106978131,24.1993978908321
"40","cuGS1055",-9.98344826462534,20.3702532527487,-6.9908388428686,7.68692632169739
"41","cuGS1056",-4.04027479494794,27.2372166944608,3.49814433489663,-9.94500539093215
"42","cuGS1057",-5.12193084001879,15.6265498537615,-7.48997016024427,5.86644661099513
"43","cuGS1066",-2.28458312965648,16.0677014595339,-15.5174577886097,5.56279414547248
"44","cuGS1070",18.0851869670317,-1.12496897092595,5.15889667744377,-1.27905144400679
"45","cuGS1072",24.7141794404049,-3.31626297787987,-1.19824095454013,9.00852893296112
"46","cuGS1074",-3.84620328434632,8.59072808386626,-20.2562025376533,14.0325804377917
"47","cuGS1075",-8.37030375175558,12.6095760732891,-16.5380355428121,6.70432268614714
"48","cuGS1076",-1.27103155602035,30.98896978369,-6.81987028965965,-5.46353745216776
"49","cuGS1077",2.46871058197683,28.9747697998637,-6.25914685255259,-6.530727247145
"50","cuGS1078",-4.29543987593942,15.2735487161043,-18.4357446556002,7.39542647074703
"51","cuGS1080",-4.5020744494776,12.8332841924988,-20.5504632763418,4.63916226546272
"52","cuGS1081",-1.46979975336533,16.2754535341457,-19.6797274674536,4.64609589418172
"53","cuGS1086",4.64738550420414,15.04926545701,3.67045776304142,-2.57172823830942
"54","cuGS1087",-0.612107669668977,14.8147307107702,6.98022372333575,-13.1674610498739
"55","cuGS1089",9.76930153123685,5.44365445028661,-6.1422468053702,2.57102952941636
"56","cuGS1092",2.54150656885664,3.30100302815572,-13.9011796977667,1.89292292289024
"57","cuGS1093",1.70868303353186,8.56679307564414,-15.7661677663527,3.87883464188224
"58","cuGS1096",19.9846113481861,-5.19081828148888,5.00613696480704,-4.79200902080159
"59","cuGS1099",20.0745235063434,2.48844689534257,6.5803154751768,0.0911496595997507
"60","cuGS1100",19.2727496308285,0.46254493263212,3.58070610383751,-0.891667790693053
"61","cuGS1101",11.7129767087131,3.36421955223244,6.59214778639297,-2.20273523426027
"62","cuGS1102",21.2929726717667,-2.17440416123031,-3.94840542538332,-1.93350638782594
"63","cuGS1103",2.54647352469229,-1.41389621365595,-10.4166693448792,5.08182014337355
"64","cuGS1104",-3.21922218207704,-4.51432310268279,-12.7803764756833,9.11818966480986
"65","cuGS1105",-18.9827378006549,21.9681020662027,7.44207056068971,-10.0321726760835
"66","cuGS1108",-15.3279079493877,22.134513192009,9.33619431044601,-8.71077836791613
"67","cuGS1109",-27.8314013129189,-2.33142342038032,-9.61882902465522,1.48140759148062
"68","cuGS1110",-5.05041895746361,5.30309560579828,1.17743145673161,-10.4924479715519
"69","cuGS1112",-7.19072429483072,2.13040092915452,0.198363631196132,-5.56986508030041
"70","cuGS1113",2.90953103532725,5.11791837248337,-3.3655569217346,-7.31076722235725
"71","cuGS1114",-14.6941279302369,-3.50758616970915,-20.2833287084681,8.6820731726987
"72","cuGS1115",-10.1937867772928,1.86465134230379,-19.0852932754066,6.59459410041664
"73","cuGS1116",-15.2038462367761,0.974319427075278,-19.1133614855895,4.10117276005631
"74","cuGS1117",-18.46017921091,-7.33537236257635,-12.0756025915137,-6.66993179729121
"75","cuGS1118",-14.5783178355017,-1.84449242738156,-14.7984096930613,2.09690482688596
"76","cuGS1119",-19.0949014973861,-6.85564626314502,-11.6630412637613,-5.29240446712161
"77","cuGS1120",-22.7786626666226,-11.7065571021456,-9.1819795626411,-8.12796784037234
"78","cuGS1121",-8.40061476297847,-1.36334676082728,-3.89695979413518,-4.91841358696071
"79","cuGS1122",-1.96050607948707,1.2348701871831,-11.5506550859075,0.636141347422972
"80","cuGS1123",-19.2600814481588,8.00638863324948,4.10662533314405,-15.7874719953836
"81","cuGS1126",-8.30690532432414,14.3010041602394,4.16576801885231,-20.5429636364565
"82","cuGS1128",-9.74203915061115,9.79940114048071,6.72251085559975,-22.0039906959041
"83","cuGS1129",-8.85056424972372,13.6058851091145,3.27558322153932,-18.2624884477555
"84","cuGS1161",10.7578812362004,30.8012912365401,-1.59191336913253,-10.415377301475
"85","cuGS1162",11.2877571870857,34.6728405845286,0.16878856215774,-10.0419807904279
"86","cuGS1163",15.4361478365838,19.7115857519932,-5.20887045597105,-2.36541961006346
"87","cuGS1164",15.7151155514448,27.7305344075162,-4.05888596538168,-5.03202823994315
"88","cuGS1166",16.0642061449395,24.0406858671719,-1.31271819589791,-8.60807362248719
"89","cuGS1167",18.1789278635459,24.9695825833815,1.10095435120392,-7.45308321574686
"90","cuGS1168",9.99792061992414,42.2915356637421,1.01034435863532,-14.2605418192359
"91","cuGS1169",6.51829837797816,10.3707172458075,-9.10946286796606,6.13217697633409
"92","cuGS117",-3.50156907600941,16.6160102742752,-12.308668668981,0.643282393401346
"93","cuGS1171",2.76356429140215,-1.34291498542612,-21.4979855431848,19.247795065318
"94","cuGS1172",3.83201854935815,29.7149574990826,-3.80539805765007,-4.43164089547837
"95","cuGS1174",24.5805781911235,15.6124968733409,6.62261093733469,-10.2466728957581
"96","cuGS1175",28.2636979486728,17.3742064548343,11.0544779903465,-12.1134115007647
"97","cuGS1176",21.8879720248509,18.0215603049399,13.5020537833163,-13.1206164990714
"98","cuGS1177",16.2383461910171,11.18318034742,-3.64014580847814,-3.02672222082987
"99","cuGS1181",18.6807773230753,12.9315059215916,1.3771828370251,-1.6520842538168
"100","cuGS1183",22.4628255866517,19.8644614429794,5.93490233778654,-10.0277273340823
"101","cuGS1184",20.4934768476189,13.5989692761851,1.62759779480529,-3.72686413153612
"102","cuGS1185",14.5138195754347,21.2685217411172,5.48826876656075,-10.1615145136432
"103","cuGS1186",19.0501433402512,17.1314963503845,0.349532635993299,-4.9741833143026
"104","cuGS1187",13.5372614107427,23.8755773524273,-1.03060245303202,-6.01427259260222
"105","cuGS1188",10.8982212157338,24.7842053055363,0.395485174193071,-8.84472742302913
"106","cuGS1189",7.37315797637994,18.4711587885729,-4.97293722012333,0.586705372920774
"107","cuGS1192",25.8362670826182,-8.46782306884731,-1.89675702048085,4.75817997494117
"108","cuGS1195",9.14019577793887,6.38517998449346,-12.5982254978085,10.9779635178457
"109","cuGS1196",28.3146473562275,-6.20584823761604,3.16581095546751,-2.78382417290201
"110","cuGS1197",26.7215297656442,5.25071755459245,4.31791599554795,-2.33826235962712
"111","cuGS1198",22.9611889569,8.20633116687326,0.71034360194061,0.527741189823433
"112","cuGS1199",20.9239580611143,8.57365439981893,-0.643256491859506,-0.543121818884086
"113","cuGS1200",22.6219849334105,9.62001640382181,-0.42923922788372,0.189646131722653
"114","cuGS1201",28.5879307881624,7.58469976504607,3.91341922776126,-2.94549390188962
"115","cuGS1202",19.7008313670581,11.2618682086325,0.618563932800785,-0.798284580118394
"116","cuGS1203",23.8863356082013,9.92299465447681,6.44226111177194,-1.13854380102633
"117","cuGS1204",27.214259386559,5.53855955460848,4.81030721898089,-1.06509689499824
"118","cuGS1205",29.878281922577,-9.61020829075253,2.77354040957169,4.82188535276084
"119","cuGS1206",11.4258480262097,-23.3098265727127,4.6150080651708,0.433592672324122
"120","cuGS1207",18.7571876981067,-16.5899043065632,-1.66757926756786,7.68521565243796
"121","cuGS1208",19.9553862988583,-20.327568258061,3.11072608625963,-1.76981264100603
"122","cuGS1209",14.3906121487892,-18.2862685464367,4.02659870214102,-1.80191792433399
"123","cuGS1210",-9.08091510847127,18.4300194323069,-7.5157687989004,18.989861351827
"124","cuGS1211",-7.02129279932642,15.7567005811567,-8.67064421603777,19.1183548019434
"125","cuGS1213",15.8435837671249,5.31586344607285,-7.41540877919282,1.54399841767427
"126","cuGS1215",-41.1736409640629,-26.5055505849243,-0.861761094115213,-0.418197317003576
"127","cuGS1216",-38.227874784115,-21.5009552789156,-5.44436519017903,-1.89973004740529
"128","cuGS1217",-3.75572661417499,1.914088156867,-25.0004853933015,26.8129840628099
"129","cuGS1220",0.663749825424584,0.758698074099038,-25.6246356613795,27.612824601079
"130","cuGS1221",34.3542451367127,-15.7364998684276,4.59272630340924,4.09561026842221
"131","cuGS1222",34.8360258861191,-13.1391572344766,8.15440923826112,0.976511930759697
"132","cuGS1223",16.2603132581989,-0.148520218107484,3.97206902393582,5.98972372511588
"133","cuGS1230",41.3628881210682,-17.7519315251002,7.33559991922164,1.931632234766
"134","cuGS1231",41.4172383944053,-16.7307419862072,6.79203364860134,1.83111083360996
"135","cuGS1232",10.90246221858,6.34399995456036,-6.68074049637578,-1.53529016926743
"136","cuGS1235",-1.12218150587083,7.02228902409096,-22.6830674169889,27.2806923535469
"137","cuGS1238",31.9925047985709,-6.33314032712331,8.77779234716176,-1.33467034202885
"138","cuGS1239",30.7770494296417,-10.0603380933875,5.4260982551696,-0.0207544912822979
"139","cuGS1240",-33.1318979697718,-17.624302118338,-9.33123785486534,-0.534251219773557
"140","cuGS1241",40.3064780762504,-15.7312005580349,8.79901873043807,0.975384613079792
"141","cuGS1242",39.6757869643899,-13.3024512652248,11.4476703933928,0.446765123866163
"142","cuGS1243",37.4591462195697,-10.6246545590156,9.68626670665573,-0.069946325247662
"143","cuGS1244",39.4948521617321,-14.1667781682898,10.2131819619724,-0.573422425304505
"144","cuGS1246",-9.64095431710912,2.05630209616944,-22.032024658914,19.3575283288671
"145","cuGS1247",29.4717925637078,-8.08497211729778,6.88088523073839,-2.5889581733918
"146","cuGS1248",-9.20107277941147,6.29892332200438,-22.3114605710095,19.8746535254021
"147","cuGS1249",-7.8976684077552,6.69425150734216,-22.8712026118261,20.6905896937425
"148","cuGS1250",-3.08061895989696,1.41422268800773,-25.9027084843508,27.7277156660136
"149","cuGS1252",36.1860484908673,-21.1739377590126,12.2186877838834,-4.72405451382321
"150","cuGS1253",39.5991078356635,-18.6961423457536,10.7041731051384,-0.249561156750566
"151","cuGS1256",13.3581819248405,3.18809677741731,-6.45074223095451,2.51591792706428
"152","cuGS1257",30.9278699575894,-10.1729868852925,7.80661664200366,-1.81429622461543
"153","cuGS1258",30.7454991452161,-6.91133131358523,5.46299098109714,-2.5927570868514
"154","cuGS1259",33.1943004632845,-10.8185926962355,10.5247136202024,-2.62218060422651
"155","cuGS1261",-11.130719289675,0.131107279803959,-24.9148568100083,21.8273322657722
"156","cuGS1262",-8.82335534143808,7.21516399726393,-11.5059392970951,-3.16837637939737
"157","cuGS1263",3.1555383679498,4.58241096530242,-21.5738368901133,9.71709468916089
"158","cuGS1264",0.353302758194899,3.37587317575884,-21.8353583253808,8.53279214478652
"159","cuGS1265",2.2972196005238,2.2857560809995,-20.8134861483134,8.58835083705706
"160","cuGS1266",-2.05974254580886,3.92882389172168,-23.2149700815406,8.29297263360368
"161","cuGS1267",-0.682498063294825,2.66820003299041,-20.580663406678,8.5817272919824
"162","cuGS1268",1.44158436139403,3.30379035491316,-21.6029242296595,7.71338824219818
"163","cuGS1269",0.583386390568941,2.67470497071821,-21.5163474809364,5.93176911249631
"164","cuGS1270",-1.87342478220822,4.13252117892057,-22.1229421924597,6.93372449187264
"165","cuGS1271",2.27168081786232,15.8634230261856,-3.83429867708712,-7.20701555661309
"166","cuGS1278",28.133504338394,-21.0597298033747,14.5275655838838,-8.22989575121876
"167","cuGS1279",25.0611858431681,-24.9715526863705,11.6711280523641,-10.6908846184913
"168","cuGS1286",24.9380820023485,-21.1952172612234,12.963361811841,-10.0875876694979
"169","cuGS1287",24.3885791208382,-23.7852106524536,10.1477466524682,-10.5267409576773
"170","cuGS1290",27.0689659251724,-22.291103044849,10.1982878186442,-11.0892192369782
"171","cuGS1291",26.1406595510409,-24.145935630948,11.7238661485297,-11.3511679543581
"172","cuGS1292",23.9110671698766,-21.0388202874562,12.5125053974981,-12.6834694883808
"173","cuGS1299",24.991645438077,-18.689177518442,12.2560800771042,-13.4770563460415
"174","cuGS1301",7.45037452824664,-15.8992911936828,4.57740166850046,-1.7748110072718
"175","cuGS1302",-4.54114523422392,-17.7697315064478,7.67777384355554,-5.16827557724149
"176","cuGS1303",-9.0812114235629,-13.7788358569231,5.91898002154001,-4.38471414847795
"177","cuGS1304",1.48836817631908,-15.0772769167122,7.45736350613676,-13.1672457889351
"178","cuGS1305",5.23642028431828,-18.3102970162256,2.71778212420845,-7.34718305544521
"179","cuGS1306",-10.5259241709676,-17.0229956248177,-0.916543037157659,-11.3665592168516
"180","cuGS1307",10.837575261719,-15.7900864950953,3.90877370329545,-7.06969173578343
"181","cuGS1308",4.43232653118635,-15.2511586202277,-0.0275743854085343,-4.34751453753502
"182","cuGS1309",13.7781840171659,-15.244301358257,0.866886197551667,-5.10107182380976
"183","cuGS1310",2.07779727491514,-22.3558532988553,1.95633518236379,-8.97529939381159
"184","cuGS1315",-6.77338928105182,26.5729738580051,-2.46232748671788,-1.23067308684823
"185","cuGS1316",-5.09660050613401,28.684408073039,-2.28494088776015,-0.250436916347548
"186","cuGS1317",-7.12450487248027,26.1704939398082,-1.52058236225227,1.76798355197819
